conversion_id,order_id,utm_source,click_time,purchase_time,hours_to_convert
CONV026,ORD2024040001,google,"2024-01-01 08:15:23","2024-01-04 10:22:18",74
CONV001,ORD2024010001,google,"2024-01-01 08:15:23","2024-01-01 10:30:45",2
CONV011,ORD2024010006,facebook,"2024-01-01 09:22:15","2024-01-01 11:45:30",2
CONV027,ORD2024040002,pinterest,"2024-01-01 10:45:30","2024-01-04 12:45:33",74
CONV002,ORD2024010002,pinterest,"2024-01-01 10:45:30","2024-01-01 14:22:18",3
CONV012,ORD2024010007,twitter,"2024-01-01 11:30:45","2024-01-01 15:22:18",3
CONV013,ORD2024010008,youtube,"2024-01-01 12:18:12","2024-01-01 16:33:25",4
CONV028,ORD2024040003,google,"2024-01-01 13:25:33","2024-01-04 15:30:44",74
CONV003,ORD2024010003,google,"2024-01-01 13:25:33","2024-01-01 16:45:22",3
CONV029,ORD2024040004,instagram,"2024-01-01 14:42:18","2024-01-04 17:15:22",74
CONV004,ORD2024010004,instagram,"2024-01-01 14:42:18","2024-01-01 18:15:33",3
CONV014,ORD2024010009,reddit,"2024-01-01 15:55:27","2024-01-01 20:45:12",4
CONV030,ORD2024040005,google,"2024-01-01 16:33:44","2024-01-04 19:45:15",75
CONV005,ORD2024010005,google,"2024-01-01 16:33:44","2024-01-01 19:28:44",2
CONV015,ORD2024010010,tiktok,"2024-01-01 17:20:55","2024-01-01 21:15:33",3
CONV006,ORD2024020001,google,"2024-01-02 08:45:12","2024-01-02 12:30:25",3
CONV016,ORD2024020006,facebook,"2024-01-02 09:30:25","2024-01-02 13:45:18",4
CONV007,ORD2024020002,pinterest,"2024-01-02 10:15:38","2024-01-02 15:45:12",5
CONV008,ORD2024020003,youtube,"2024-01-02 11:22:47","2024-01-02 17:22:33",5
CONV009,ORD2024020004,google,"2024-01-02 12:45:33","2024-01-02 20:15:44",7
CONV017,ORD2024020007,spotify,"2024-01-02 13:18:22","2024-01-02 18:30:44",5
CONV018,ORD2024020008,instagram,"2024-01-02 14:35:15","2024-01-02 19:22:15",4
CONV010,ORD2024020005,reddit,"2024-01-02 15:52:41","2024-01-02 22:30:15",6
CONV019,ORD2024020009,google,"2024-01-02 16:28:33","2024-01-02 21:45:33",5
CONV020,ORD2024020010,strava,"2024-01-02 17:44:28","2024-01-02 23:15:22",5
CONV031,ORD2024050001,google,"2024-01-03 08:12:15","2024-01-05 10:30:22",50
CONV076,ORD2024140001,youtube,"2024-01-03 09:25:33","2024-01-14 10:22:18",264
CONV032,ORD2024050002,pinterest,"2024-01-03 10:48:22","2024-01-05 14:22:18",51
CONV077,ORD2024140002,twitter,"2024-01-03 11:33:44","2024-01-14 12:45:33",265
CONV033,ORD2024050003,instagram,"2024-01-03 12:22:18","2024-01-05 16:45:33",52
CONV078,ORD2024140003,reddit,"2024-01-03 13:45:12","2024-01-14 15:30:44",265
CONV034,ORD2024050004,facebook,"2024-01-03 14:18:55","2024-01-05 18:15:44",51
CONV079,ORD2024140004,spotify,"2024-01-03 15:32:27","2024-01-14 17:15:22",265
CONV035,ORD2024050005,google,"2024-01-03 16:44:33","2024-01-05 20:30:15",51
CONV080,ORD2024140005,tiktok,"2024-01-03 17:28:44","2024-01-14 19:45:15",266
CONV036,ORD2024060001,google,"2024-01-04 08:15:22","2024-01-06 12:45:22",52
CONV081,ORD2024150001,netflix,"2024-01-04 09:42:15","2024-01-15 11:30:25",265
CONV037,ORD2024060002,pinterest,"2024-01-04 10:25:38","2024-01-06 15:22:33",52
CONV082,ORD2024150002,apple,"2024-01-04 11:38:47","2024-01-15 14:22:33",266
CONV038,ORD2024060003,google,"2024-01-04 12:52:33","2024-01-06 18:45:15",53
CONV083,ORD2024150003,amazon,"2024-01-04 13:22:18","2024-01-15 16:45:18",267
CONV039,ORD2024060004,instagram,"2024-01-04 14:45:15","2024-01-06 20:22:44",53
CONV084,ORD2024150004,reddit,"2024-01-04 15:18:41","2024-01-15 18:30:41",267
CONV040,ORD2024060005,google,"2024-01-04 16:33:28","2024-01-06 22:15:33",53
CONV085,ORD2024150005,garmin,"2024-01-04 17:55:22","2024-01-15 20:15:22",266
CONV041,ORD2024070001,google,"2024-01-05 08:22:15","2024-01-07 11:30:45",51
CONV086,ORD2024160001,youtube,"2024-01-05 09:35:28","2024-01-16 12:45:33",267
CONV042,ORD2024070002,reddit,"2024-01-05 10:48:33","2024-01-07 14:45:22",51
CONV087,ORD2024160002,dental,"2024-01-05 11:22:44","2024-01-16 15:22:18",267
CONV043,ORD2024070003,instagram,"2024-01-05 12:15:22","2024-01-07 17:22:18",53
CONV088,ORD2024160003,facebook,"2024-01-05 13:38:15","2024-01-16 17:30:15",267
CONV044,ORD2024070004,hulu,"2024-01-05 14:25:33","2024-01-07 19:45:33",53
CONV089,ORD2024160004,pinterest,"2024-01-05 15:42:18","2024-01-16 19:45:44",268
CONV045,ORD2024070005,apple,"2024-01-05 16:18:44","2024-01-07 21:30:15",53
CONV090,ORD2024160005,tiktok,"2024-01-05 17:33:27","2024-01-16 21:22:33",267
CONV046,ORD2024080001,google,"2024-01-06 08:45:12","2024-01-08 13:22:44",52
CONV047,ORD2024080002,reddit,"2024-01-06 10:35:38","2024-01-08 16:45:15",54
CONV048,ORD2024080003,amazon,"2024-01-06 12:25:33","2024-01-08 18:30:22",54
CONV049,ORD2024080004,roku,"2024-01-06 14:18:44","2024-01-08 20:45:33",54
CONV050,ORD2024080005,apple,"2024-01-06 16:22:15","2024-01-08 22:22:18",54
CONV051,ORD2024090001,google,"2024-01-07 08:12:44","2024-01-09 11:45:22",51
CONV052,ORD2024090002,reddit,"2024-01-07 10:45:22","2024-01-09 14:30:15",51
CONV053,ORD2024090003,strava,"2024-01-07 12:22:47","2024-01-09 17:22:44",52
CONV054,ORD2024090004,youtube,"2024-01-07 14:18:33","2024-01-09 19:45:33",53
CONV055,ORD2024090005,google,"2024-01-07 16:25:44","2024-01-09 21:30:18",53
CONV056,ORD2024100001,google,"2024-01-08 08:35:15","2024-01-10 12:22:33",51
CONV057,ORD2024100002,reddit,"2024-01-08 10:22:33","2024-01-10 15:45:44",53
CONV058,ORD2024100003,amazon,"2024-01-08 12:18:22","2024-01-10 17:30:22",53
CONV059,ORD2024100004,instagram,"2024-01-08 14:22:38","2024-01-10 19:22:15",52
CONV060,ORD2024100005,pinterest,"2024-01-08 16:25:22","2024-01-10 21:45:33",53
CONV061,ORD2024110001,google,"2024-01-09 08:15:33","2024-01-11 12:30:45",52
CONV062,ORD2024110002,pinterest,"2024-01-09 10:48:22","2024-01-11 15:22:18",52
CONV063,ORD2024110003,google,"2024-01-09 12:42:38","2024-01-11 18:45:33",54
CONV064,ORD2024110004,facebook,"2024-01-09 14:35:22","2024-01-11 20:30:22",53
CONV065,ORD2024110005,reddit,"2024-01-09 16:45:33","2024-01-11 22:15:44",53
CONV066,ORD2024120001,google,"2024-01-10 08:22:18","2024-01-12 11:45:22",51
CONV067,ORD2024120002,breville,"2024-01-10 10:18:44","2024-01-12 14:30:15",52
CONV068,ORD2024120003,instagram,"2024-01-10 12:22:15","2024-01-12 17:22:44",53
CONV069,ORD2024120004,hbo,"2024-01-10 14:25:44","2024-01-12 19:45:33",53
CONV070,ORD2024120005,apple,"2024-01-10 16:18:15","2024-01-12 21:30:18",53
CONV091,ORD2024170001,google,"2024-01-11 08:15:44","2024-01-17 12:30:22",148
CONV146,ORD2024280001,myfitnesspal,"2024-01-11 09:32:18","2024-01-28 10:22:18",408
CONV092,ORD2024170002,reddit,"2024-01-11 10:48:33","2024-01-17 15:22:18",148
CONV147,ORD2024280002,youtube,"2024-01-11 11:25:22","2024-01-28 12:45:33",409
CONV093,ORD2024170003,amazon,"2024-01-11 12:42:15","2024-01-17 17:45:33",149
CONV148,ORD2024280003,google,"2024-01-11 13:18:44","2024-01-28 15:30:44",410
CONV094,ORD2024170004,roku,"2024-01-11 14:35:33","2024-01-17 19:30:15",148
CONV149,ORD2024280004,pinterest,"2024-01-11 15:22:18","2024-01-28 17:15:22",409
CONV095,ORD2024170005,apple,"2024-01-11 16:45:44","2024-01-17 21:22:44",148
CONV150,ORD2024280005,dyson,"2024-01-11 17:32:22","2024-01-28 19:45:15",410
CONV096,ORD2024180001,google,"2024-01-12 08:22:33","2024-01-18 11:45:22",147
CONV097,ORD2024180002,samsung,"2024-01-12 10:18:44","2024-01-18 14:30:15",148
CONV098,ORD2024180003,strava,"2024-01-12 12:22:15","2024-01-18 16:22:44",148
CONV099,ORD2024180004,youtube,"2024-01-12 14:25:44","2024-01-18 18:45:33",148
CONV100,ORD2024180005,philips,"2024-01-12 16:18:22","2024-01-18 20:30:18",148
CONV101,ORD2024190001,google,"2024-01-13 08:12:33","2024-01-19 12:45:33",148
CONV102,ORD2024190002,reddit,"2024-01-13 10:45:22","2024-01-19 15:30:22",148
CONV103,ORD2024190003,amazon,"2024-01-13 12:18:33","2024-01-19 17:22:15",149
CONV104,ORD2024190004,fitbit,"2024-01-13 14:22:18","2024-01-19 19:45:44",149
CONV105,ORD2024190005,pinterest,"2024-01-13 16:25:15","2024-01-19 21:30:33",149
CONV106,ORD2024200001,google,"2024-01-14 08:35:44","2024-01-20 12:22:18",147
CONV107,ORD2024200002,pinterest,"2024-01-14 10:48:15","2024-01-20 15:45:44",148
CONV108,ORD2024200003,google,"2024-01-14 12:42:44","2024-01-20 17:30:22",148
CONV109,ORD2024200004,facebook,"2024-01-14 14:35:15","2024-01-20 19:22:15",148
CONV110,ORD2024200005,reddit,"2024-01-14 16:45:18","2024-01-20 21:45:33",149
CONV111,ORD2024210001,google,"2024-01-15 08:15:22","2024-01-21 11:30:45",147
CONV112,ORD2024210002,breville,"2024-01-15 10:48:44","2024-01-21 14:22:33",147
CONV113,ORD2024210003,instagram,"2024-01-15 12:42:18","2024-01-21 16:45:15",148
CONV114,ORD2024210004,apple,"2024-01-15 14:35:44","2024-01-21 18:30:44",147
CONV115,ORD2024210005,irobot,"2024-01-15 16:45:15","2024-01-21 20:22:18",147
CONV116,ORD2024220001,google,"2024-01-16 08:22:44","2024-01-22 12:45:22",148
CONV117,ORD2024220002,amazon,"2024-01-16 10:18:22","2024-01-22 15:30:15",149
CONV118,ORD2024220003,yeti,"2024-01-16 12:22:33","2024-01-22 17:22:44",149
CONV119,ORD2024220004,lululemon,"2024-01-16 14:25:22","2024-01-22 19:45:33",149
CONV120,ORD2024220005,allbirds,"2024-01-16 16:18:33","2024-01-22 21:30:18",149
CONV121,ORD2024230001,oura,"2024-01-17 08:15:33","2024-01-23 12:22:33",148
CONV122,ORD2024230002,sonos,"2024-01-17 10:48:15","2024-01-23 15:45:44",148
CONV123,ORD2024230003,meta,"2024-01-17 12:42:33","2024-01-23 17:30:22",148
CONV124,ORD2024230004,brita,"2024-01-17 14:35:15","2024-01-23 19:22:15",148
CONV125,ORD2024230005,bissell,"2024-01-17 16:45:33","2024-01-23 21:45:33",149
CONV126,ORD2024240001,razer,"2024-01-18 08:22:15","2024-01-24 11:30:45",147
CONV127,ORD2024240002,logitech,"2024-01-18 10:18:33","2024-01-24 14:22:33",148
CONV128,ORD2024240003,logitech,"2024-01-18 12:22:44","2024-01-24 16:45:15",148
CONV129,ORD2024240004,ring,"2024-01-18 14:25:33","2024-01-24 18:30:44",148
CONV130,ORD2024240005,arlo,"2024-01-18 16:18:44","2024-01-24 20:22:18",148
CONV131,ORD2024250001,waterpik,"2024-01-19 08:15:44","2024-01-25 12:45:22",148
CONV132,ORD2024250002,hermanmiller,"2024-01-19 10:48:22","2024-01-25 15:30:15",148
CONV133,ORD2024250003,amazon,"2024-01-19 12:42:44","2024-01-25 17:22:44",148
CONV134,ORD2024250004,instantpot,"2024-01-19 14:35:22","2024-01-25 19:45:33",149
CONV135,ORD2024250005,ninja,"2024-01-19 16:45:33","2024-01-25 21:30:18",148
CONV136,ORD2024260001,fitbit,"2024-01-20 08:22:33","2024-01-26 12:22:33",148
CONV137,ORD2024260002,keurig,"2024-01-20 10:18:15","2024-01-26 15:45:44",149
CONV138,ORD2024260003,shark,"2024-01-20 12:22:22","2024-01-26 17:30:22",149
CONV139,ORD2024260004,cuisinart,"2024-01-20 14:25:15","2024-01-26 19:22:15",148
CONV140,ORD2024260005,dyson,"2024-01-20 16:18:22","2024-01-26 21:45:33",149
